id,sex,age,After-school hours,Other study hours,Review time,Reading time,Social time,Homework score,Number of class participation,Attendance rate,Mental health status,Course difficulty rating,Test score
1,男,23,4.7,1.9,2.8,1.4,1.4,96,4,1,1,1,98
2,女,23,4.4,1.7,2.7,1.7,1.7,94,4,1,1,1,99
3,男,23,3.7,2.1,1.6,1.4,1.4,98,4,1,1,1,97
4,男,23,4.2,2.3,1.9,1.5,1.5,96,1,1,1,3,99
5,男,22,3.9,1.8,2.1,0.6,0.6,99,5,1,1,2,100
6,女,23,3.4,2.1,1.3,1.3,1.3,97,3,1,1,2,97
7,男,21,4.9,2,2.9,1.2,1.2,98,5,1,1,2,90
8,男,21,4.9,2.1,2.8,0.9,0.9,98,5,1,1,2,90
9,男,21,3.3,1.6,1.7,2,2,97,5,1,1,2,96
10,女,22,4.5,1.8,2.7,1,1,96,5,1,1,2,92
11,男,22,3.4,1.6,1.8,1.8,1.8,99,4,1,1,1,90
12,男,22,4,1.8,2.2,0.6,0.6,98,5,1,1,2,92
13,男,23,3,2,1,1.9,1.9,95,3,1,1,2,94
14,男,22,4.7,2.4,2.3,1.3,1.3,98,4,1,1,1,97
15,女,22,3.4,1.6,1.8,0.9,0.9,98,5,1,1,2,96
16,男,22,3.6,1.9,1.7,1,1,99,0,1,1,3,97
17,女,21,3.3,1.8,1.5,1.5,1.5,99,4,1,1,1,98
18,女,23,4.2,1.6,2.6,1.4,1.4,99,5,1,1,2,100
19,女,21,3.6,1.5,2.1,1.4,1.4,98,2,1,1,1,92
20,男,23,3.1,2.3,0.8,1.4,1.4,95,5,1,1,2,96
21,女,23,3.4,1.6,1.8,1.3,1.3,99,4,0.96,1,1,89
22,男,21,2.6,1.4,1.2,0.5,0.5,97,4,0.94,1,1,85
23,女,21,2.6,1.6,1,1.1,1.1,93,0,0.98,1,3,89
24,女,23,2.9,1.6,1.3,0.7,0.7,96,3,0.96,1,2,83
25,女,22,3.5,1.5,2,1.3,1.3,97,3,0.99,1,2,89
26,女,22,2.8,1.2,1.6,1.5,1.5,95,4,0.97,1,1,84
27,女,23,3.5,1.7,1.8,0.6,0.6,96,3,0.98,1,2,86
28,女,21,2.6,1.3,1.3,1.4,1.4,93,3,0.98,1,2,88
29,女,22,3.3,1.7,1.6,0.6,0.6,97,5,0.97,1,2,85
30,女,21,2.5,1.6,0.9,1.9,1.9,95,2,0.96,1,1,86
31,男,23,3.2,1.6,1.6,0.6,0.6,96,5,0.99,1,2,87
32,男,22,1.3,0.7,0.6,0,1,78,1,0.85,0,4,65
33,女,22,3,1.2,1.8,1.9,1.9,95,5,0.95,1,2,87
34,女,21,3,1.3,1.7,0.6,0.6,97,2,0.98,1,1,83
35,女,22,3,1.5,1.5,0.8,0.8,95,2,0.98,1,1,84
36,男,22,3,1.7,1.3,0.7,0.7,93,5,0.99,1,2,80
37,女,22,3.1,1.3,1.8,1.5,1.5,94,5,0.99,1,2,83
38,男,22,3.4,1.2,2.2,1.6,1.6,95,0,0.99,1,3,81
39,男,23,2.8,1.3,1.5,2.1,2.1,93,2,0.98,1,1,87
40,男,22,3.1,1.5,1.6,1.7,1.7,97,4,0.95,1,1,88
41,男,21,2.6,1.4,1.2,1.9,1.9,93,4,1,1,1,84
42,男,22,2.7,1.2,1.5,2,2,96,3,0.99,1,2,88
43,女,23,3.4,1.2,2.2,0.8,0.8,96,4,0.96,1,1,83
44,女,22,3.1,1.5,1.6,0.5,0.5,98,4,0.97,1,1,82
45,女,23,2.7,1.5,1.2,1.6,1.6,98,4,0.96,1,1,87
46,女,22,2.8,1.4,1.4,1.7,1.7,98,2,0.98,1,1,81
47,女,22,2.5,1.3,1.2,0.7,0.7,95,2,0.98,1,1,82
48,男,22,3.2,1.5,1.7,1,1,98,4,0.97,1,1,89
49,女,21,3.1,1.7,1.4,1.7,1.7,97,2,0.98,1,1,88
50,女,21,2.9,1.6,1.3,1,1,95,3,0.96,1,2,85
51,男,21,3.3,1.5,1.8,1.8,1.8,95,4,0.97,1,1,87
52,女,22,2.7,1.5,1.2,0.9,0.9,99,5,0.95,1,2,81
53,男,22,3.4,1.2,2.2,1.7,1.7,94,3,0.98,1,2,81
54,女,22,3,1.5,1.5,0.5,0.5,97,2,0.95,1,1,83
55,男,23,3.3,1.4,1.9,1.9,1.9,98,1,0.97,1,3,78
56,女,21,2.5,2.4,0.1,0.7,0.7,89,3,0.87,1,2,70
57,女,22,1.6,1.4,0.2,1.8,1.8,86,2,0.87,1,3,68
58,男,23,1.1,0.8,0.3,2.1,2.1,86,1,0.88,1,3,78
59,男,21,1.1,0.7,0.4,0.9,0.9,89,1,0.88,1,4,74
60,男,21,1.7,1.3,0.4,1.8,1.8,95,2,0.88,1,2,71
61,男,22,1.7,1.2,0.5,1.7,1.7,88,3,0.87,1,4,73
62,男,21,2.6,1.5,1.1,0.9,0.9,86,2,0.86,1,5,72
63,男,23,1,0.7,0.3,1,1,88,1,0.9,1,4,76
64,男,23,2.5,2,0.5,1.4,1.4,93,2,0.95,1,4,79
65,男,22,1.8,1,0.8,0.5,0.5,94,2,1,1,2,78
66,女,23,1.1,0.6,0.5,0.9,0.9,93,1,0.94,1,1,75
67,女,23,2.5,1.8,0.7,1.9,1.9,94,3,0.97,1,4,78
68,男,21,3,2,1,0.9,0.9,93,4,0.95,1,4,78
69,女,23,2.1,1.1,1,1.5,1.5,93,1,0.99,1,2,79
70,女,22,2.8,2.5,0.3,2.2,2.2,94,2,0.95,1,2,74
71,女,23,2.7,2.7,0,0.5,0.5,95,3,0.96,1,2,72
72,女,23,0.6,0.3,0.3,0.5,0.8,75,0,0..8,0,5,57
73,男,22,1.7,1.2,0.5,1,1,95,3,0.97,1,2,71
74,女,21,1.2,0.6,0.6,1.8,1.8,94,1,0.98,1,3,76
75,男,21,1.4,0.7,0.7,1.9,1.9,94,3,0.99,1,2,76
76,女,22,1.2,0.7,0.5,1.8,1.8,91,0,0.99,1,3,80
77,女,23,1.5,1,0.5,1.9,1.9,92,2,0.97,1,2,72
78,女,23,1.3,1,0.3,1.1,1.1,94,1,0.98,1,2,78
79,男,21,2.4,1.5,0.9,1.1,1.1,94,3,0.95,1,2,74
80,女,22,1.4,1.2,0.2,1.3,1.3,94,1,0.99,1,4,79
81,男,22,0.8,0.6,0.2,0.9,2.7,85,1,0.83,1,3,67
82,女,21,1.3,1.3,0,0.2,1.5,89,1,0.85,1,5,62
83,男,21,0.9,0.9,0,0.5,2,85,1,0.86,1,3,61
84,女,22,0.2,0.1,0.1,0.6,2.1,86,0,0.88,1,4,62
85,男,23,0.5,0.3,0.2,0.7,2.4,82,1,0.86,1,5,65
86,男,22,1.1,0.9,0.2,0.3,1.5,94,3,0.98,1,4,71
87,女,22,1.3,0.9,0.4,0.2,1.5,94,1,0.97,1,5,65
88,男,22,0.5,0.4,0.1,0.6,2.2,94,2,0.99,1,3,64
89,女,22,1,0.7,0.3,1.1,3.1,95,3,0.95,1,2,63
90,女,23,1.2,0.6,0.6,0.7,2.4,94,4,0.95,1,5,67
91,女,23,0.1,0.1,0,0.4,1.8,94,3,1,1,3,66
92,女,22,1.1,0.9,0.2,1,3,93,1,0.97,1,3,64
93,女,22,0.5,0.3,0.2,0.8,2.6,94,2,0.96,1,4,67
94,女,22,0.7,0.7,0,1,3,94,3,0.96,1,4,59
95,女,22,1.1,0.7,0.4,0.4,1.8,93,1,0.97,1,4,67
96,女,21,0.3,0.2,0.1,0.7,2.4,77,0,0.76,1,5,57
97,女,22,0,0,0,0.4,1.8,76,0,0.84,1,5,56
98,女,22,0.2,0.1,0.1,0.8,2.7,83,0,0.96,1,5,53
99,女,21,0.1,0.1,0,0.3,1.6,83,1,0.96,1,5,54
100,男,22,0.2,0.1,0.1,0.2,1.5,83,1,0.94,1,5,56
